Date,Temp,Wet,Light
31-03-2019 07:25:00,28.4,79,19.86
31-03-2019 07:30:00,28.4,79,21.91
31-03-2019 07:35:00,28.3,79.95,100.17
31-03-2019 07:40:00,28.11,81.91,128.79
31-03-2019 07:45:00,28.29,82,140.49
31-03-2019 07:50:00,28.49,82,139.09
31-03-2019 07:55:00,28.69,81.05,165.52
31-03-2019 08:00:00,29.08,80.05,183.09
31-03-2019 08:05:00,29.38,79.05,198.2
31-03-2019 08:10:00,29.59,79,192.37
31-03-2019 08:15:00,29.79,79,211.88
31-03-2019 08:20:00,30.08,78.05,224.36
31-03-2019 08:25:00,30.38,77.05,239.2
31-03-2019 08:30:00,30.4,75.11,243.79
31-03-2019 08:35:00,29.17,69.32,247.79
31-03-2019 08:40:00,30.24,68.05,228.12
31-03-2019 08:45:00,30.77,66.11,259.19
31-03-2019 08:50:00,29.19,66,272.36
31-03-2019 08:55:00,30.33,64.11,283.41
31-03-2019 09:00:00,29.64,64.95,293.47
31-03-2019 09:05:00,28.65,66.89,303.47
31-03-2019 09:10:00,29.45,63.21,312.52
31-03-2019 09:15:00,28.36,68.68,323.41
31-03-2019 09:20:00,29.53,64.27,330.63
31-03-2019 09:25:00,28.37,68.73,339.52
31-03-2019 09:30:00,29.53,65.21,343.79
31-03-2019 09:35:00,28.75,68.79,350.63
31-03-2019 09:40:00,29.17,66.16,359.52
31-03-2019 09:45:00,29.01,66.95,366.63
31-03-2019 09:50:00,29.09,66.05,376.47
31-03-2019 09:55:00,29.48,66,388.36
31-03-2019 10:00:00,28.93,66.95,390.89
31-03-2019 10:05:00,29.94,64.16,408.99
31-03-2019 10:10:00,28.78,67.76,406.24
31-03-2019 10:15:00,30.02,64.24,150.33
31-03-2019 10:20:00,28.97,66.82,135.88
31-03-2019 10:25:00,29.65,64.18,136
31-03-2019 10:30:00,28.95,66.82,138.82
31-03-2019 10:35:00,29.56,65.12,139
31-03-2019 10:40:00,29.32,65.94,135.24
31-03-2019 10:45:00,29.58,66,150.04
31-03-2019 10:50:00,29.22,66.94,150.06
31-03-2019 10:55:00,29.67,66.06,150
31-03-2019 11:00:00,29.42,66,150.94
31-03-2019 11:05:00,29.31,66.94,152.88
31-03-2019 11:10:00,29.49,67,152.06
31-03-2019 11:15:00,29.5,66.06,152.94
31-03-2019 11:20:00,29.5,66.94,157.7
31-03-2019 11:25:00,29.59,66.06,157.06
31-03-2019 11:30:00,29.88,65.06,158.88
31-03-2019 11:35:00,29.81,65,157.12
31-03-2019 11:40:00,29.8,65,160.76
31-03-2019 11:45:00,29.99,65,162.88
31-03-2019 11:50:00,30.19,64.06,162.06
31-03-2019 11:55:00,30.2,64,158.24
31-03-2019 12:00:00,30.29,64.94,156.12
31-03-2019 12:05:00,30.49,63.12,166.34
31-03-2019 12:10:00,30.59,63.94,71.12
31-03-2019 12:15:00,30.32,64,45.26
31-03-2019 12:20:00,30.11,64.94,79.72
31-03-2019 12:25:00,29.54,66.87,78.26
31-03-2019 12:30:00,29.31,67.93,154.53
31-03-2019 12:35:00,29.3,67.07,164.67
31-03-2019 12:40:00,29.49,66.07,156.6
31-03-2019 12:45:00,29.22,66,155.07
31-03-2019 12:50:00,29.48,66,155
31-03-2019 12:55:00,29.31,66,155
31-03-2019 13:00:00,29.49,65.07,153.13
31-03-2019 13:05:00,29.31,65.93,151.13
31-03-2019 13:10:00,29.39,66,149.13
31-03-2019 13:15:00,29.21,66,148.07
31-03-2019 13:20:00,29.57,65.07,146.13
31-03-2019 13:25:00,29.32,65.93,144.13
31-03-2019 13:30:00,29.39,65.07,146.8
31-03-2019 13:35:00,29.21,65.93,144.2
31-03-2019 13:40:00,29.29,65.07,142.13
31-03-2019 13:45:00,29.3,65,133.6
31-03-2019 13:50:00,29.21,65,118.07
31-03-2019 13:55:00,29.11,65,131.93
31-03-2019 14:00:00,29.29,65,129.27
31-03-2019 14:05:00,29.67,64.07,396.86
31-03-2019 14:10:00,29.7,64.93,402
31-03-2019 14:15:00,29.51,63.13,371.13
31-03-2019 14:20:00,29.97,63.93,385.8
31-03-2019 14:25:00,29.25,64.93,369.27
31-03-2019 14:30:00,30.23,64.07,322.27
31-03-2019 14:35:00,29.27,65.87,359.13
31-03-2019 14:40:00,29.94,64.15,349.02
31-03-2019 14:45:00,29.44,64,350.78
31-03-2019 14:50:00,29.96,64.93,316.71
31-03-2019 14:55:00,29.54,65,319.56
31-03-2019 15:00:00,29.78,65.93,335.75
31-03-2019 15:05:00,29.52,66,308.27
31-03-2019 15:10:00,29.41,66,259.67
31-03-2019 15:15:00,29.59,66,185.58
31-03-2019 15:20:00,29.23,66,184.63
31-03-2019 15:25:00,29.48,65.07,175.73
31-03-2019 15:30:00,29.41,65,210.21
31-03-2019 15:35:00,29.21,65,172.23
31-03-2019 15:40:00,29.57,65,123.59
31-03-2019 15:45:00,28.95,65.93,131.12
31-03-2019 15:50:00,29.64,66,99.57
31-03-2019 15:55:00,29.79,67.85,94.22
31-03-2019 16:00:00,29.06,67.07,84.73
31-03-2019 16:05:00,29.09,67,63.61
31-03-2019 16:10:00,29.75,65.15,76.83
31-03-2019 16:15:00,28.97,65,73.37
31-03-2019 16:20:00,28.71,65,67.44
31-03-2019 16:25:00,29.26,64.07,53.1
31-03-2019 16:30:00,29.39,64,53.85
31-03-2019 16:35:00,29.4,64,44.73
31-03-2019 16:40:00,29.31,64.93,76.43
31-03-2019 16:45:00,29.3,65,88.27
31-03-2019 16:50:00,29.39,65.93,71.39
31-03-2019 16:55:00,29.4,66,55.17
31-03-2019 17:00:00,29.31,66.92,52.16
31-03-2019 17:05:00,29.21,67.92,64.88
31-03-2019 17:10:00,29.29,68,62.32
31-03-2019 17:15:00,29.21,68.92,48.2
31-03-2019 17:20:00,29.2,69,35.96
31-03-2019 17:25:00,29.11,69.92,22.12
31-03-2019 17:30:00,29.01,70.92,17.32
31-03-2019 17:35:00,28.82,71.92,2.28
31-03-2019 17:40:00,28.8,72,1
31-03-2019 17:45:00,28.89,72,1
31-03-2019 17:50:00,28.9,72,1
31-03-2019 17:55:00,28.9,72.92,1
31-03-2019 18:00:00,28.81,73,0.08
31-03-2019 18:05:00,28.8,73,0
31-03-2019 18:10:00,28.89,73,0
31-03-2019 18:15:00,28.9,73,0
31-03-2019 18:20:00,29.08,72.08,0
31-03-2019 18:25:00,29.28,71.08,0
31-03-2019 18:30:00,29.3,70.08,0
31-03-2019 18:35:00,29.39,70,0
31-03-2019 18:40:00,29.4,69.08,0
31-03-2019 18:45:00,29.4,69,0
31-03-2019 18:50:00,29.4,69,0
31-03-2019 18:55:00,29.31,69,0
31-03-2019 19:00:00,29.3,69,0
31-03-2019 19:05:00,29.3,68.08,0
31-03-2019 19:10:00,29.3,68.92,0
31-03-2019 19:15:00,29.21,69,0
31-03-2019 19:20:00,29.11,69,0
31-03-2019 19:25:00,29.01,69,0
31-03-2019 19:30:00,29,69,0
31-03-2019 19:35:00,29,69,0
31-03-2019 19:40:00,28.91,69,0
31-03-2019 19:45:00,28.9,69,0
31-03-2019 19:50:00,28.9,69,0
31-03-2019 19:55:00,28.81,69,0
31-03-2019 20:00:00,28.8,69,0
31-03-2019 20:05:00,28.8,69,0
31-03-2019 20:10:00,28.71,69,0
31-03-2019 20:15:00,28.7,69,0
31-03-2019 20:20:00,28.7,69,0
31-03-2019 20:25:00,28.7,69,0
31-03-2019 20:30:00,28.61,69,0
31-03-2019 20:35:00,28.6,69,0
31-03-2019 20:40:00,28.6,69,0
31-03-2019 20:45:00,28.6,69,0
31-03-2019 20:50:00,28.6,69,0
31-03-2019 20:55:00,28.69,69,0
31-03-2019 21:00:00,28.7,69,0
31-03-2019 21:05:00,28.7,69,0
31-03-2019 21:10:00,28.7,69,0
31-03-2019 21:15:00,28.7,68.09,0
31-03-2019 21:20:00,28.7,68,0
31-03-2019 21:25:00,28.7,68,0
31-03-2019 21:30:00,28.7,68,0
31-03-2019 21:35:00,28.7,68,0
31-03-2019 21:40:00,28.7,68,0
31-03-2019 21:45:00,28.7,68,0
31-03-2019 21:50:00,28.7,68,0
31-03-2019 21:55:00,28.79,68,0
31-03-2019 22:00:00,28.71,68,0
31-03-2019 22:05:00,28.7,68,0
31-03-2019 22:10:00,28.7,68,0
31-03-2019 22:15:00,28.7,68,0
31-03-2019 22:20:00,28.79,68,0
31-03-2019 22:25:00,28.8,68,0
31-03-2019 22:30:00,28.8,68,0
31-03-2019 22:35:00,28.8,68,0
31-03-2019 22:40:00,28.8,68,0
31-03-2019 22:45:00,28.89,68,0
31-03-2019 22:50:00,28.9,68,0
31-03-2019 22:55:00,28.9,68,0
31-03-2019 23:00:00,28.81,68,0
31-03-2019 23:05:00,28.89,68,0
31-03-2019 23:10:00,28.9,68,0
31-03-2019 23:15:00,28.99,68,0
31-03-2019 23:20:00,28.91,68,0
31-03-2019 23:25:00,28.9,68,0
31-03-2019 23:30:00,28.99,68,0
31-03-2019 23:35:00,29,68,0
31-03-2019 23:40:00,29,68.91,0
31-03-2019 23:45:00,29,68.1,0
31-03-2019 23:50:00,29.09,68.9,0
31-03-2019 23:55:00,29.1,69,0
01-04-2019 00:00:00,29.01,69,0
01-04-2019 00:05:00,29.09,69,0
01-04-2019 00:10:00,29.1,69,0
01-04-2019 00:15:00,29.01,69,0
01-04-2019 00:20:00,29,69.9,0
01-04-2019 00:25:00,29,70,0
01-04-2019 00:30:00,28.91,70,0
01-04-2019 00:35:00,28.9,70,0
01-04-2019 00:40:00,28.81,70.9,0
01-04-2019 00:45:00,28.8,71,0
01-04-2019 00:50:00,28.8,71,0
01-04-2019 00:55:00,28.71,71,0
01-04-2019 01:00:00,28.7,71,0
01-04-2019 01:05:00,28.61,71.9,0
01-04-2019 01:10:00,28.6,72,0
01-04-2019 01:15:00,28.51,72,0
01-04-2019 01:20:00,28.5,72,0
01-04-2019 01:25:00,28.5,72.9,0
01-04-2019 01:30:00,28.41,73,0
01-04-2019 01:35:00,28.31,73,0
01-04-2019 01:40:00,28.3,73.9,0
01-04-2019 01:45:00,28.3,73.1,0
01-04-2019 01:50:00,28.21,73.9,0
01-04-2019 01:55:00,28.2,74,0
01-04-2019 02:00:00,28.11,74,0
01-04-2019 02:05:00,28.01,74,0
01-04-2019 02:10:00,27.91,74,0
01-04-2019 02:15:00,27.9,74,0
01-04-2019 02:20:00,27.81,74.89,0
01-04-2019 02:25:00,27.89,75,0
01-04-2019 02:30:00,27.81,75,0
01-04-2019 02:35:00,27.8,75,0
01-04-2019 02:40:00,27.71,75,0
01-04-2019 02:45:00,27.7,75,0
01-04-2019 02:50:00,27.7,75,0
01-04-2019 02:55:00,27.7,75,0
01-04-2019 03:00:00,27.61,75,0
01-04-2019 03:05:00,27.6,75,0
01-04-2019 03:10:00,27.6,75,0
01-04-2019 03:15:00,27.51,75,0
01-04-2019 03:20:00,27.41,75,0
01-04-2019 03:25:00,27.4,75.89,0
01-04-2019 03:30:00,27.31,76,0
01-04-2019 03:35:00,27.3,76,0
01-04-2019 03:40:00,27.3,75.11,0
01-04-2019 03:45:00,27.3,75,0
01-04-2019 03:50:00,27.21,75.89,0
01-04-2019 03:55:00,27.11,75.11,0
01-04-2019 04:00:00,27.1,75.89,0
01-04-2019 04:05:00,27.1,76,0
01-04-2019 04:10:00,27.01,75.11,0
01-04-2019 04:15:00,27,75.89,0
01-04-2019 04:20:00,27,75.11,0
01-04-2019 04:25:00,27,75.89,0
01-04-2019 04:30:00,27,75.11,0
01-04-2019 04:35:00,27,75,0
01-04-2019 04:40:00,26.91,75.89,0
01-04-2019 04:45:00,26.81,76,0
01-04-2019 04:50:00,26.8,76,0
01-04-2019 04:55:00,26.71,76,0
01-04-2019 05:00:00,26.7,75.11,0
01-04-2019 05:05:00,26.7,75.89,0
01-04-2019 05:10:00,26.7,75.11,0
01-04-2019 05:15:00,26.7,75.89,0
01-04-2019 05:20:00,26.7,75.11,0
01-04-2019 05:25:00,26.7,75,0
01-04-2019 05:30:00,26.7,75,0
01-04-2019 05:35:00,26.7,75.89,0
01-04-2019 05:40:00,26.7,75.11,0
01-04-2019 05:45:00,26.7,75,0
01-04-2019 05:50:00,26.7,75,0
01-04-2019 05:55:00,26.7,75,0
01-04-2019 06:00:00,26.61,75.89,0
01-04-2019 06:05:00,26.69,75.11,0
01-04-2019 06:10:00,26.7,75,0
01-04-2019 06:15:00,26.61,75.89,0
01-04-2019 06:20:00,26.69,75.11,0
01-04-2019 06:25:00,26.7,75,0
01-04-2019 06:30:00,26.7,75,0
01-04-2019 06:35:00,26.7,75,0
01-04-2019 06:40:00,26.7,75,0
01-04-2019 06:45:00,26.7,75,0
01-04-2019 06:50:00,26.79,75,0
01-04-2019 06:55:00,26.8,75,0
01-04-2019 07:00:00,26.8,75,0
01-04-2019 07:05:00,26.8,75,0
01-04-2019 07:10:00,26.71,75,1.76
01-04-2019 07:15:00,26.79,75,2.88
01-04-2019 07:20:00,26.71,75,6.52
01-04-2019 07:25:00,26.7,75,4.36
01-04-2019 07:30:00,26.7,75,4.88
01-04-2019 07:35:00,26.35,75.88,14.68
01-04-2019 07:40:00,25.86,77.76,19.52
01-04-2019 07:45:00,25.71,78.88,23.52
01-04-2019 07:50:00,25.61,79.88,28.4
01-04-2019 07:55:00,25.69,80,17.56
01-04-2019 08:00:00,25.61,80,24.8
01-04-2019 08:05:00,25.51,80,35.68
01-04-2019 08:10:00,25.5,80,37.88
01-04-2019 08:15:00,25.5,80,44.16
01-04-2019 08:20:00,25.5,80,49.4
01-04-2019 08:25:00,25.5,79.12,44.72
01-04-2019 08:30:00,25.59,79,42.24
01-04-2019 08:35:00,25.6,78.12,45.52
01-04-2019 08:40:00,25.6,78,46
01-04-2019 08:45:00,25.6,78,48.64
01-04-2019 08:50:00,25.6,78,47.25
01-04-2019 08:55:00,25.6,77.13,41.76
01-04-2019 09:00:00,25.6,77,47.11
01-04-2019 09:05:00,25.6,77,57.61
01-04-2019 09:10:00,25.6,77,46.77
01-04-2019 09:15:00,25.69,76.13,50.24
01-04-2019 09:20:00,25.7,76,57.99
01-04-2019 09:25:00,25.7,76,69.48
01-04-2019 09:30:00,25.79,76,62.27
01-04-2019 09:35:00,25.63,76,56.63
01-04-2019 09:40:00,25.34,77.75,64.73
01-04-2019 09:45:00,25.3,78.87,72.11
01-04-2019 09:50:00,25.21,79.87,76.49
01-04-2019 09:55:00,25.29,80.87,77
01-04-2019 10:00:00,25.39,81.87,63.03
01-04-2019 10:05:00,25.23,82.87,61.87
01-04-2019 10:10:00,25.29,83.87,78.59
01-04-2019 10:15:00,25.3,84,101.96
01-04-2019 10:20:00,25.3,83.13,91.03
01-04-2019 10:25:00,25.56,81.25,91.62
01-04-2019 10:30:00,25.86,79.25,94.62
01-04-2019 10:35:00,26.16,78.13,88.01
01-04-2019 10:40:00,26.37,78,127.17
01-04-2019 10:45:00,26.57,77.13,121.65
01-04-2019 10:50:00,26.77,77,99.91
01-04-2019 10:55:00,26.8,77,108.35
01-04-2019 11:00:00,26.97,77,234.88
01-04-2019 11:05:00,27.26,76.13,237.28
01-04-2019 11:10:00,27.65,75.13,187.29
01-04-2019 11:15:00,27.87,74.13,191.27
01-04-2019 11:20:00,27.99,74,141
01-04-2019 11:25:00,28,74,113.93
01-04-2019 11:30:00,28,74.87,140.47
01-04-2019 11:35:00,28,75,141.53
01-04-2019 11:40:00,28.09,75,121.93
01-04-2019 11:45:00,28.19,75,130.27
01-04-2019 11:50:00,28.29,75,142.4
01-04-2019 11:55:00,28.39,75,121.47
01-04-2019 12:00:00,28.4,75,79.87
01-04-2019 12:05:00,28.4,75.87,81.8
01-04-2019 12:10:00,28.4,76,76.93
01-04-2019 12:15:00,28.23,76,67.33
01-04-2019 12:20:00,28.11,76,85.07
01-04-2019 12:25:00,28.01,76.87,121.8
01-04-2019 12:30:00,27.91,77,132.2
01-04-2019 12:35:00,27.9,76.13,122.6
01-04-2019 12:40:00,27.9,76,107.13
01-04-2019 12:45:00,27.81,76,111.07
01-04-2019 12:50:00,27.8,76,125.87
01-04-2019 12:55:00,27.8,76,107.2
01-04-2019 13:00:00,27.8,75.13,75.4
01-04-2019 13:05:00,27.8,75,66.67
01-04-2019 13:10:00,27.63,75.87,59.93
01-04-2019 13:15:00,27.6,76,60.73
01-04-2019 13:20:00,27.6,76,56.67
01-04-2019 13:25:00,27.6,76,47.39
01-04-2019 13:30:00,27.51,76,43.42
01-04-2019 13:35:00,27.5,76,65.36
01-04-2019 13:40:00,27.5,76,79.32
01-04-2019 13:45:00,27.5,76,75.84
01-04-2019 13:50:00,27.5,76,78.44
01-04-2019 13:55:00,27.5,75.14,99.64
01-04-2019 14:00:00,27.59,75,105.58
01-04-2019 14:05:00,27.69,74.14,85.36
01-04-2019 14:10:00,27.79,74,82
01-04-2019 14:15:00,27.89,73.14,68.24
01-04-2019 14:20:00,27.9,73,65.14
01-04-2019 14:25:00,27.81,73,68.44
01-04-2019 14:30:00,27.89,73,71.58
01-04-2019 14:35:00,27.81,73,77.16
01-04-2019 14:40:00,27.63,73,82.3
01-04-2019 14:45:00,27.51,73,85.58
01-04-2019 14:50:00,27.33,73.86,61.92
01-04-2019 14:55:00,27.21,74,44.24
01-04-2019 15:00:00,27.11,74,33.4
01-04-2019 15:05:00,26.93,74.86,28.56
01-04-2019 15:10:00,26.81,75,31.44
01-04-2019 15:15:00,26.8,75,50.06
01-04-2019 15:20:00,26.8,75,71.06
01-04-2019 15:25:00,26.89,74.14,70.56
01-04-2019 15:30:00,26.9,74,63.12
01-04-2019 15:35:00,26.9,74,49.96
01-04-2019 15:40:00,26.81,74,34.33
01-04-2019 15:45:00,26.8,74,35.41
01-04-2019 15:50:00,26.8,74,39.41
01-04-2019 15:55:00,26.8,73.15,49.39
01-04-2019 16:00:00,26.89,73,67.21
01-04-2019 16:05:00,26.9,72.15,69.15
01-04-2019 16:10:00,27.07,72,66.44
01-04-2019 16:15:00,27.19,71.15,54.05
01-04-2019 16:20:00,27.2,71,59.68
01-04-2019 16:25:00,27.29,71,55.88
01-04-2019 16:30:00,27.3,70.15,53.29
01-04-2019 16:35:00,27.3,70,44.47
01-04-2019 16:40:00,27.3,70,39.59
01-04-2019 16:45:00,27.3,70,37.29
01-04-2019 16:50:00,27.3,70,37
01-04-2019 16:55:00,27.3,70,39.56
01-04-2019 17:00:00,27.21,70,35.73
01-04-2019 17:05:00,27.2,70,35.85
01-04-2019 17:10:00,27.2,70,24.91
01-04-2019 17:15:00,27.11,70,17.88
01-04-2019 17:20:00,27.01,70,15.29
01-04-2019 17:25:00,26.91,70,15
01-04-2019 17:30:00,26.81,70,14.15
01-04-2019 17:35:00,26.8,70,3.76
01-04-2019 17:40:00,26.97,69.15,0.29
01-04-2019 17:45:00,27.17,68.15,0
01-04-2019 17:50:00,27.29,68,0
01-04-2019 17:55:00,27.3,68,0
01-04-2019 18:00:00,27.38,67.15,0
01-04-2019 18:05:00,27.32,67,0
01-04-2019 18:10:00,27.38,67,0
01-04-2019 18:15:00,27.4,66.15,0
01-04-2019 18:20:00,27.4,66,0
01-04-2019 18:25:00,27.57,66,0
01-04-2019 18:30:00,27.68,65.15,0
01-04-2019 18:35:00,27.87,64.15,0
01-04-2019 18:40:00,27.98,64,0
01-04-2019 18:45:00,28.17,63.15,0
01-04-2019 18:50:00,28.28,63,0
01-04-2019 18:55:00,28.38,62.15,0
01-04-2019 19:00:00,28.4,62,0
01-04-2019 19:05:00,28.4,62,0
01-04-2019 19:10:00,28.48,62,0
01-04-2019 19:15:00,28.5,62,0
01-04-2019 19:20:00,28.58,61.15,0
01-04-2019 19:25:00,28.6,61,0
01-04-2019 19:30:00,28.6,61,0
01-04-2019 19:35:00,28.68,61,0
01-04-2019 19:40:00,28.78,61,0
01-04-2019 19:45:00,28.88,61,0
01-04-2019 19:50:00,28.98,60.15,0
01-04-2019 19:55:00,29.08,60,0
01-04-2019 20:00:00,29.18,60,0
01-04-2019 20:05:00,29.28,60,0
01-04-2019 20:10:00,29.3,60,0
01-04-2019 20:15:00,29.38,60,0
01-04-2019 20:20:00,29.4,59.16,0
01-04-2019 20:25:00,29.48,59.84,0
01-04-2019 20:30:00,29.58,59.16,0
01-04-2019 20:35:00,29.6,59,0
01-04-2019 20:40:00,29.6,59,0
01-04-2019 20:45:00,29.6,59,0
01-04-2019 20:50:00,29.68,59,0
01-04-2019 20:55:00,29.7,59.84,0
01-04-2019 21:00:00,29.7,60,0
01-04-2019 21:05:00,29.7,60,0
01-04-2019 21:10:00,29.62,60,0
01-04-2019 21:15:00,29.68,60,0
01-04-2019 21:20:00,29.62,60,0
01-04-2019 21:25:00,29.6,60,0
01-04-2019 21:30:00,29.68,60,0
01-04-2019 21:35:00,29.7,60,0
01-04-2019 21:40:00,29.62,60.84,0
01-04-2019 21:45:00,29.6,61,0
01-04-2019 21:50:00,29.6,61,0
01-04-2019 21:55:00,29.6,61,0
01-04-2019 22:00:00,29.52,61,0
01-04-2019 22:05:00,29.5,61,0
01-04-2019 22:10:00,29.42,61,0
01-04-2019 22:15:00,29.4,61,0
01-04-2019 22:20:00,29.4,61.84,0
01-04-2019 22:25:00,29.4,62,0
01-04-2019 22:30:00,29.32,62,0
01-04-2019 22:35:00,29.22,62,0
01-04-2019 22:40:00,29.2,62,0
01-04-2019 22:45:00,29.12,62,0
01-04-2019 22:50:00,29.1,62,0
01-04-2019 22:55:00,29.1,62,0
01-04-2019 23:00:00,29.02,62.83,0
01-04-2019 23:05:00,29.08,62.17,0
01-04-2019 23:10:00,29.02,62.83,0
01-04-2019 23:15:00,28.92,63,0
01-04-2019 23:20:00,28.9,63,0
01-04-2019 23:25:00,28.9,63,0
01-04-2019 23:30:00,28.9,63,0
01-04-2019 23:35:00,28.9,63,0
01-04-2019 23:40:00,28.9,63,0
01-04-2019 23:45:00,28.9,63,0
01-04-2019 23:50:00,28.9,63,0
01-04-2019 23:55:00,28.82,63,0
02-04-2019 00:00:00,28.88,63,0
02-04-2019 00:05:00,28.9,63,0
02-04-2019 00:10:00,28.82,63.83,0
02-04-2019 00:15:00,28.8,64,0
02-04-2019 00:20:00,28.8,64,0
02-04-2019 00:25:00,28.8,64,0
02-04-2019 00:30:00,28.72,64,0
02-04-2019 00:35:00,28.7,64,0
02-04-2019 00:40:00,28.7,64.83,0
02-04-2019 00:45:00,28.62,65,0
02-04-2019 00:50:00,28.52,65,0
02-04-2019 00:55:00,28.5,65.83,0
02-04-2019 01:00:00,28.42,66,0
02-04-2019 01:05:00,28.32,66,0
02-04-2019 01:10:00,28.3,66,0
02-04-2019 01:15:00,28.3,66.83,0
02-04-2019 01:20:00,28.22,67,0
02-04-2019 01:25:00,28.2,67,0
02-04-2019 01:30:00,28.12,67,0
02-04-2019 01:35:00,28.02,67.83,0
02-04-2019 01:40:00,28,68,0
02-04-2019 01:45:00,28,68,0
02-04-2019 01:50:00,27.92,68,0
02-04-2019 01:55:00,27.9,68,0
02-04-2019 02:00:00,27.82,68.83,0
02-04-2019 02:05:00,27.8,69,0
02-04-2019 02:10:00,27.72,69,0
02-04-2019 02:15:00,27.78,69,0
02-04-2019 02:20:00,27.8,69,0
02-04-2019 02:25:00,27.72,69.83,0
02-04-2019 02:30:00,27.7,70,0
02-04-2019 02:35:00,27.7,70,0
02-04-2019 02:40:00,27.62,70,0
02-04-2019 02:45:00,27.52,70,0
02-04-2019 02:50:00,27.5,70,0
02-04-2019 02:55:00,27.5,70,0
02-04-2019 03:00:00,27.5,70,0
02-04-2019 03:05:00,27.42,70.82,0
02-04-2019 03:10:00,27.4,71,0
02-04-2019 03:15:00,27.4,71,0
02-04-2019 03:20:00,27.4,71,0
02-04-2019 03:25:00,27.32,71,0
02-04-2019 03:30:00,27.3,71,0
02-04-2019 03:35:00,27.3,71.82,0
02-04-2019 03:40:00,27.22,72,0
02-04-2019 03:45:00,27.2,72,0
02-04-2019 03:50:00,27.2,72,0
02-04-2019 03:55:00,27.2,72,0
02-04-2019 04:00:00,27.12,72,0
02-04-2019 04:05:00,27.1,72,0
02-04-2019 04:10:00,27.1,72,0
02-04-2019 04:15:00,27.02,72,0
02-04-2019 04:20:00,27,72,0
02-04-2019 04:25:00,26.92,72,0
02-04-2019 04:30:00,26.9,72,0
02-04-2019 04:35:00,26.82,72.82,0
02-04-2019 04:40:00,26.8,73,0
02-04-2019 04:45:00,26.8,73,0
02-04-2019 04:50:00,26.72,72.18,0
02-04-2019 04:55:00,26.7,72.82,0
02-04-2019 05:00:00,26.7,73,0
02-04-2019 05:05:00,26.7,73,0
02-04-2019 05:10:00,26.7,73,0
02-04-2019 05:15:00,26.7,73,0
02-04-2019 05:20:00,26.7,73,0
02-04-2019 05:25:00,26.7,73,0
02-04-2019 05:30:00,26.62,73,0
02-04-2019 05:35:00,26.6,73,0
02-04-2019 05:40:00,26.68,73,0
02-04-2019 05:45:00,26.7,73,0
02-04-2019 05:50:00,26.7,73,0
02-04-2019 05:55:00,26.7,73,0
02-04-2019 06:00:00,26.7,73,0
02-04-2019 06:05:00,26.7,73,0
02-04-2019 06:10:00,26.7,73,0
02-04-2019 06:15:00,26.7,73,0
02-04-2019 06:20:00,26.7,73,0
02-04-2019 06:25:00,26.7,73,0.81
02-04-2019 06:30:00,26.7,73,1
02-04-2019 06:35:00,26.7,72.19,1
02-04-2019 06:40:00,26.78,72,1.81
02-04-2019 06:45:00,26.8,72,2
02-04-2019 06:50:00,26.8,72,2.81
02-04-2019 06:55:00,26.88,71.19,3
02-04-2019 07:00:00,26.9,71,3.81
02-04-2019 07:05:00,26.9,71,4.81
02-04-2019 07:10:00,26.98,71,13.95
02-04-2019 07:15:00,27,71,18.44
02-04-2019 07:20:00,27,70.19,21.44
02-04-2019 07:25:00,27.16,70,26.07
02-04-2019 07:30:00,27.28,70,26.19
02-04-2019 07:35:00,27.22,70,89.83
02-04-2019 07:40:00,27.12,70.81,106.61
02-04-2019 07:45:00,27.18,71,97.32
02-04-2019 07:50:00,27.36,70.19,93.39
02-04-2019 07:55:00,27.56,70,97.03
02-04-2019 08:00:00,27.68,69.19,102.03
02-04-2019 08:05:00,27.86,68.19,108.65
02-04-2019 08:10:00,28.06,68,111.61
02-04-2019 08:15:00,28.26,67.19,103.13
02-04-2019 08:20:00,28.46,66.19,99.39
02-04-2019 08:25:00,28.58,66,103.03
02-04-2019 08:30:00,28.68,65.19,112.87
02-04-2019 08:35:00,28.78,64.19,125.49
02-04-2019 08:40:00,28.96,64,137.68
02-04-2019 08:45:00,29.16,63.19,150.49
02-04-2019 08:50:00,29.44,62.19,148.16
02-04-2019 08:55:00,29.5,62.81,160.71
02-04-2019 09:00:00,29.66,63,155.93
02-04-2019 09:05:00,29.54,67.03,179.81
02-04-2019 09:10:00,29.74,68,212.62
02-04-2019 09:15:00,30.12,68.81,219
02-04-2019 09:20:00,30.36,69.81,269.82
02-04-2019 09:25:00,30.72,69.19,332.82
02-04-2019 09:30:00,28.86,65.77,387.75
02-04-2019 09:35:00,28.8,62.58,389.93
02-04-2019 09:40:00,29.63,64.42,296.04
02-04-2019 09:45:00,28.19,65,272.39
02-04-2019 09:50:00,29.16,62.6,278.41
02-04-2019 09:55:00,27.98,64.4,261.6
02-04-2019 10:00:00,28.96,62.6,273
02-04-2019 10:05:00,29.62,64.4,325
02-04-2019 10:10:00,28.26,65,373
02-04-2019 10:15:00,29.34,61.8,382.8
02-04-2019 10:20:00,28.42,62.6,382.2
02-04-2019 10:25:00,29.14,62.2,314.8
02-04-2019 10:30:00,28.52,64.4,294.8
02-04-2019 10:35:00,29.26,62.6,308.4
02-04-2019 10:40:00,28.7,62.8,308
02-04-2019 10:45:00,29.54,63,346.2
02-04-2019 10:50:00,28.76,63.8,397.6
02-04-2019 10:55:00,29.38,63.2,200.01
